country_code,count
AF,536
TW,532
LU,516
MF,515
NE,514
PE,512
MC,505
MZ,505
MA,504
HU,502
ER,501
GI,494
CN,494
VG,493
IM,492
LY,488
PH,486
TR,482
SN,481
IE,478
UG,477
UY,474
ZM,473
KW,473
HK,473
EE,470
NL,468
SV,468
EC,467
IN,466
KG,466
CU,465
KM,464
MX,463
SJ,461
LB,460
SH,460
AW,459
CA,459
BW,458
GG,458
BR,458
MK,458
MO,456
GA,456
DJ,455
MS,455
LT,455
TT,454
RS,454
DK,454
MN,453
KI,453
MD,452
GU,451
LK,451
AL,450
CL,449
FM,448
BT,447
SG,446
SX,445
KY,445
SB,444
IL,444
CY,444
VA,444
MW,442
BM,442
SD,440
CK,439
SL,438
SI,436
NO,436
GF,435
HN,435
BE,434
CM,434
SO,433
CW,433
SA,433
KZ,432
SR,431
BV,431
FJ,431
US,431
CR,431
AG,431
PR,430
DE,430
TM,429
NU,427
GM,427
AD,425
NA,424
PF,421
JE,421
LI,421
AE,420
NR,418
JO,418
CC,418
TO,417
GE,417
AU,416
GB,416
SM,415
JM,415
PT,414
TC,414
EH,413
GP,412
BF,412
AT,411
IR,411
GR,411
NI,410
NZ,410
FI,408
GN,407
VN,407
TN,407
BL,405
CI,403
MU,402
KH,401
CG,401
HM,400
NP,400
YT,400
ZA,399
PL,398
PS,398
KP,398
MP,398
RU,397
PY,397
LR,395
MQ,394
AQ,394
NF,394
AS,393
LS,392
VE,391
EG,391
SC,390
BQ,390
BO,389
MH,389
FO,388
HR,388
DO,388
GL,388
ZW,387
BB,387
UZ,387
IQ,386
IT,386
MV,385
TJ,385
MY,384
PN,384
UM,384
GW,384
AX,382
VC,382
ML,381
BY,379
MT,378
RE,377
QA,376
HT,374
BN,373
CO,373
OM,373
MM,372
LV,372
DZ,372
MG,372
CX,372
LA,367
TF,366
AI,364
YE,363
ST,363
TD,362
BA,362
MR,361
GH,360
AR,360
BJ,359
PK,358
PA,358
KR,357
PW,357
AZ,357
BD,355
KN,355
BZ,354
SY,354
PG,353
TG,352
GT,351
BS,348
NC,347
TV,345
GQ,345
LC,343
IO,342
BH,342
AM,340
BI,340
RO,340
NG,339
PM,339
TK,334
BG,333
ET,332
AO,331
GY,330
GD,329
ID,328
WS,327
TZ,324
SZ,324
GS,324
IS,323
JP,323
SS,320
TH,320
CD,316
VU,315
KE,311
WF,310
UA,308
SE,300
CV,296
CH,291
ES,286
CZ,284
DM,281
CF,280
ME,276
FK,265
TL,264
RW,263
VI,263
FR,253
SK,247
